volatile acidity,citric acid,residual sugar,chlorides,total sulfur dioxide,density,sulphates,alcohol,quality_label
0.61,0.18,1.2237754316221157,0.07973496801885356,3.044522437723423,0.9963,0.4700036292457356,10.2,Low
0.52,0.08,1.2237754316221157,0.06765864847381481,3.295836866004329,0.99358,0.5423242908253617,12.5,Medium-High
0.31,0.53,1.1631508098056809,0.05826890812397577,2.3978952727983707,0.99572,0.6043159668533294,10.9,Medium-High
0.62,0.35,1.33500106673234,0.08250122151174369,3.970291913552122,0.997,0.4824261492442927,10.8,Low
0.33,0.45,0.9162907318741551,0.055434706888100586,3.6375861597263857,0.99498,0.636576829071551,11.1,Medium-High
0.77,0.2,2.2082744135228043,0.0934903430873389,4.532599493153256,0.99892,0.4574248470388754,9.2,Low
0.62,0.33,1.308332819650179,0.08434114843375087,3.6375861597263857,0.9972,0.4574248470388754,10.7,Low
0.32,0.56,1.0986122886681098,0.07045846364856141,2.1972245773362196,0.99534,0.5481214085096876,11.4,Low
0.37,0.65,2.0014800002101243,0.07696104113612832,2.1972245773362196,0.99817,0.4574248470388754,11.0,Low
0.3,0.68,2.2300144001592104,0.048790164169432,5.631211781821365,0.99316,0.412109650826833,12.3,Medium-High
0.3,0.68,2.2300144001592104,0.048790164169432,5.66988092298052,0.99316,0.412109650826833,12.3,Medium-High
0.38,0.3,1.0296194171811581,0.07045846364856141,4.2626798770413155,0.99685,0.4637340162321401,9.5,Low
0.42,0.45,1.2237754316221157,0.06952606264861023,4.0943445622221,0.99617,0.5709795465857378,12.0,Low
0.48,0.08,1.0296194171811581,0.07138999608667293,4.174387269895637,0.99529,0.3987761199573678,9.6,Low
0.34,0.4,1.7404661748405046,0.05354076692802982,2.302585092994046,0.99738,0.5068176023684519,11.6,Medium-High
0.19,0.42,0.9555114450274363,0.055434706888100586,3.4339872044851463,0.994,0.5247285289349821,11.2,Low
0.41,0.54,0.9162907318741551,0.09075436326846414,3.7376696182833684,0.99735,0.5653138090500605,9.9,Medium-High
0.41,0.54,0.9162907318741551,0.09075436326846414,3.7376696182833684,0.99735,0.5653138090500605,9.9,Medium-High
0.26,0.54,1.0647107369924282,0.07973496801885356,4.31748811353631,0.99451,0.48858001481867097,11.8,Medium-High
0.34,0.42,1.0986122886681098,0.08250122151174369,2.995732273553991,0.99546,0.4700036292457356,11.4,Low
0.54,0.09,1.0986122886681098,0.07788653865707124,2.833213344056216,0.99479,0.4637340162321401,11.5,Low
0.31,0.36,1.1631508098056809,0.07603468627599762,3.4657359027997265,0.99615,0.6205764877251099,12.0,Medium-High
0.725,0.09,1.8718021769015913,0.11064652008706356,2.8903717578961645,0.99655,0.3987761199573678,10.8,Low
0.725,0.09,1.8718021769015913,0.11064652008706356,2.8903717578961645,0.99655,0.3987761199573678,10.8,Low
0.52,0.38,0.9162907318741551,0.0916671885258238,2.9444389791664403,0.99666,0.41871033485818504,9.4,Low
0.34,0.42,1.1314021114911006,0.06952606264861023,3.6109179126442243,0.99392,0.5766133643039938,12.4,Low
0.49,0.27,1.1314021114911006,0.06859279146561172,3.258096538021482,0.99388,0.48858001481867097,12.0,Low
0.49,0.27,1.1314021114911006,0.06859279146561172,3.258096538021482,0.99388,0.48858001481867097,12.0,Low
0.48,0.34,1.1631508098056809,0.07045846364856141,3.258096538021482,0.9936,0.5068176023684519,12.4,Low
0.57,0.28,1.1314021114911006,0.046883585898850416,3.912023005428146,0.99374,0.4700036292457356,12.8,Low
0.3,0.41,1.0986122886681098,0.0657877405380031,3.2188758248682006,0.99523,0.6151856390902334,11.7,Medium-High
0.78,0.1,1.4586150226995167,0.08617769624105233,2.6390573296152584,0.99855,0.3987761199573678,9.5,Low
0.47,0.43,1.1314021114911006,0.1578580846155803,4.204692619390966,0.9982,0.5653138090500605,10.8,Low
0.53,0.0,0.8754687373538999,0.06765864847381481,2.70805020110221,0.99593,0.49469624183610705,10.0,Low
0.42,0.27,1.0986122886681098,0.0880108773227133,4.02535169073515,0.99471,0.49469624183610705,12.3,Medium-High
0.33,0.41,0.9162907318741551,0.05448818528406963,3.58351893845611,0.99396,0.5364933705145685,11.0,Low
0.4,0.5,1.667706820558076,0.044973365642731154,4.394449154672439,0.9902,0.5068176023684519,13.6,Low
0.69,0.07,1.252762968495368,0.08709470685093376,3.091042453358316,0.99572,0.4700036292457356,11.3,Low
0.69,0.07,1.252762968495368,0.08709470685093376,3.091042453358316,0.99572,0.4700036292457356,11.3,Low
0.69,0.07,1.252762968495368,0.08709470685093376,3.091042453358316,0.99572,0.4700036292457356,11.3,Low
0.39,0.12,1.1314021114911006,0.06297479916138844,3.2188758248682006,0.99252,0.4252677354043441,13.3,Low
0.66,0.0,1.252762968495368,0.0639133257436528,2.772588722239781,0.99256,0.4574248470388754,12.9,Low
0.54,0.34,1.252762968495368,0.07325046173959267,2.8903717578961645,0.99235,0.5423242908253617,13.1,Medium-High
0.47,0.0,0.8754687373538999,0.05354076692802982,3.5263605246161616,0.9922,0.3920420877760237,12.3,Low
0.24,0.35,0.9932517730102833,0.05354076692802982,3.332204510175204,0.99394,0.4637340162321401,11.3,Medium-High
0.76,0.0,1.3609765531356006,0.06952606264861023,3.970291913552122,0.99379,0.4700036292457356,11.5,Low
0.43,0.33,1.308332819650179,0.09075436326846414,4.499809670330265,0.9984,0.5187937934151675,10.0,Low
0.6,0.0,1.0647107369924282,0.05638033343610754,2.3978952727983707,0.9977,0.48858001481867097,10.4,Low
0.36,0.34,1.0296194171811581,0.07232066157962612,3.6635616461296463,0.9933,0.6312717768418579,13.6,Medium-High
0.48,0.07,1.8718021769015913,0.08525984395082342,2.9444389791664403,0.99684,0.5187937934151675,11.2,Medium-High
0.28,0.35,0.9932517730102833,0.05921185963184609,2.772588722239781,0.99524,0.5538851132264376,11.8,Medium-High
0.25,0.43,0.9932517730102833,0.06485097231961633,3.9318256327243257,0.9946,0.4700036292457356,11.9,Low
0.52,0.45,1.0986122886681098,0.07696104113612832,2.6390573296152584,0.99774,0.5653138090500605,11.4,Low
0.41,0.15,1.547562508716013,0.09893994785490356,4.553876891600541,0.99786,0.4574248470388754,9.1,Low
0.51,0.24,1.0986122886681098,0.07603468627599762,4.465908118654584,0.99764,0.49469624183610705,9.5,Low
0.4,0.3,0.9932517730102833,0.07696104113612832,4.382026634673881,0.9969,0.5007752879124893,9.5,Low
0.38,0.32,1.252762968495368,0.07696104113612832,4.276666119016055,0.99624,0.6151856390902334,11.0,Low
0.45,0.11,1.2237754316221157,0.042101176018635396,2.5649493574615367,0.99354,0.5007752879124893,11.4,Low
0.22,0.3,1.0296194171811581,0.06297479916138844,3.044522437723423,0.99672,0.598836501088704,10.0,Low
0.32,0.23,1.1939224684724346,0.0639133257436528,4.2626798770413155,0.99588,0.4824261492442927,10.1,Low
0.2,0.43,1.252762968495368,0.07325046173959267,3.9512437185814275,0.99672,0.5933268452777344,10.4,Low
0.5,0.12,1.0296194171811581,0.16381808522939498,3.091042453358316,0.996,0.6259384308664953,9.8,Low
0.41,0.45,1.9740810260220096,0.06859279146561172,2.70805020110221,0.99702,0.3987761199573678,11.8,Medium-High
0.39,0.42,1.0986122886681098,0.08250122151174369,3.091042453358316,0.99526,0.5068176023684519,11.6,Low
0.35,0.47,1.0986122886681098,0.05921185963184609,2.4849066497880004,0.99585,0.41871033485818504,12.0,Low
0.58,0.23,1.252762968495368,0.04305948946044697,4.2626798770413155,0.99352,0.5007752879124893,12.5,Low
0.6,0.25,1.1631508098056809,0.11154137473290741,3.6635616461296463,0.99616,0.4252677354043441,9.8,Low
0.42,0.35,1.1314021114911006,0.07973496801885356,3.6635616461296463,0.99622,0.5068176023684519,11.1,Low
0.6,0.25,1.1631508098056809,0.11154137473290741,3.6635616461296463,0.99616,0.4252677354043441,9.8,Low
0.18,0.51,1.0116009116784799,0.06859279146561172,4.48863636973214,0.99524,0.5653138090500605,11.8,Medium-High
0.51,0.18,1.1314021114911006,0.04114194333117518,4.624972813284271,0.9924,0.6259384308664953,12.9,Medium-High
0.32,0.42,1.1939224684724346,0.07232066157962612,2.995732273553991,0.99434,0.5364933705145685,11.8,Medium-High
0.785,0.24,0.9932517730102833,0.07510747248680541,3.091042453358316,0.99692,0.5128236264286639,10.0,Low
0.33,0.39,1.252762968495368,0.07138999608667293,3.8918202981106265,0.99528,0.6312717768418579,12.4,Medium-High
0.34,0.27,1.33500106673234,0.06485097231961633,3.8066624897703196,0.99384,0.44468582126144574,12.0,Low
0.5,0.29,1.1939224684724346,0.08250122151174369,2.70805020110221,0.99502,0.4824261492442927,11.5,Low
0.36,0.34,0.9555114450274363,0.06015392281974709,2.5649493574615367,0.99667,0.5128236264286639,10.5,Low
0.42,0.46,1.1314021114911006,0.07138999608667293,2.833213344056216,0.99649,0.5538851132264376,12.3,Low
0.36,0.31,0.9932517730102833,0.07603468627599762,4.189654742026425,0.99716,0.4824261492442927,9.5,Low
0.36,0.31,0.9932517730102833,0.07603468627599762,4.189654742026425,0.99716,0.4824261492442927,9.5,Low
0.61,0.0,1.1631508098056809,0.09075436326846414,4.0943445622221,0.99541,0.5306282510621704,11.5,Low
0.88,0.03,1.8870696490323797,0.07603468627599762,3.871201010907891,0.99572,0.4054651081081644,11.2,Low
0.915,0.0,1.1314021114911006,0.040181789632831734,4.3694478524670215,0.99346,0.5481214085096876,11.4,Low
0.35,0.33,1.2237754316221157,0.07325046173959267,3.871201010907891,0.99599,0.5933268452777344,11.0,Low
0.39,0.43,0.9745596399981308,0.0657877405380031,2.4849066497880004,0.99478,0.3784364357202451,11.4,Low
0.66,0.07,0.9555114450274363,0.06765864847381481,4.127134385045092,0.99572,0.4700036292457356,9.3,Low
0.64,0.23,1.1314021114911006,0.07696104113612832,4.787491742782046,0.99538,0.5306282510621704,10.9,Low
0.64,0.23,1.1314021114911006,0.07696104113612832,4.787491742782046,0.99538,0.5306282510621704,10.9,Low
0.955,0.05,1.0296194171811581,0.07232066157962612,2.995732273553991,0.99616,0.3646431135879093,9.6,Low
0.4,0.57,1.7227665977411035,0.07696104113612832,3.044522437723423,0.99652,0.4510756193602166,12.5,Low
0.885,0.0,1.1939224684724346,0.15357908792830066,2.5649493574615367,0.99551,0.412109650826833,10.8,Low
0.25,0.37,1.252762968495368,0.06109509935981088,3.7376696182833684,0.99439,0.5877866649021191,12.4,Medium-High
0.745,0.12,1.0296194171811581,0.10795714150509228,4.174387269895637,0.99588,0.4637340162321401,9.5,Low
0.43,0.22,1.0296194171811581,0.07510747248680541,4.04305126783455,0.99633,0.4700036292457356,9.5,Low
0.57,0.21,0.9162907318741551,0.06672363204290818,2.302585092994046,0.99458,0.43178241642553783,9.8,Low
0.26,0.26,1.0986122886681098,0.050693114315518116,4.356708826689592,0.9951,0.5822156198526637,10.9,Low
0.58,0.23,1.1939224684724346,0.07325046173959267,4.553876891600541,0.99686,0.4574248470388754,9.5,Low
0.57,0.21,0.9162907318741551,0.06672363204290818,2.302585092994046,0.99458,0.43178241642553783,9.8,Low
0.34,0.36,1.0647107369924282,0.06297479916138844,2.3978952727983707,0.99419,0.43178241642553783,11.2,Medium-High
0.42,0.39,1.0296194171811581,0.0657877405380031,2.5649493574615367,0.99516,0.5247285289349821,11.7,Medium-High
0.74,0.19,1.916922612182061,0.10526051065749295,4.343805421853684,0.99878,0.4382549309311553,9.4,Low
0.36,0.46,1.1314021114911006,0.07138999608667293,3.8066624897703196,0.99534,0.6151856390902334,11.0,Medium-High
0.36,0.46,1.1314021114911006,0.07138999608667293,3.8066624897703196,0.99534,0.6151856390902334,11.0,Medium-High
0.72,0.55,0.9932517730102833,0.1275133202989596,3.970291913552122,0.99752,0.6626879730752367,10.0,Low
0.36,0.46,1.1314021114911006,0.07138999608667293,3.8066624897703196,0.99534,0.6151856390902334,11.0,Medium-High
0.39,0.43,1.0986122886681098,0.06859279146561172,3.2188758248682006,0.99428,0.6259384308664953,11.2,Medium-High
0.65,0.02,1.1314021114911006,0.07510747248680541,2.772588722239781,0.99498,0.4824261492442927,10.4,Low
0.65,0.02,1.1314021114911006,0.07510747248680541,2.772588722239781,0.99498,0.4824261492442927,10.4,Low
0.33,0.46,1.0647107369924282,0.07788653865707124,2.302585092994046,0.99628,0.3920420877760237,10.4,Low
0.57,0.31,1.0986122886681098,0.07603468627599762,4.382026634673881,0.99677,0.5247285289349821,9.5,Low
0.39,0.4,0.832909122935104,0.04305948946044697,3.9318256327243257,0.99478,0.6043159668533294,10.9,Low
0.32,0.52,1.0296194171811581,0.1239859797809912,3.8066624897703196,0.99734,0.5709795465857378,11.5,Low
0.32,0.52,1.0296194171811581,0.1239859797809912,3.8066624897703196,0.99734,0.5709795465857378,11.5,Low
0.39,0.49,1.252762968495368,0.07696104113612832,3.044522437723423,0.9992,0.598836501088704,10.3,Low
0.46,0.23,1.2809338454620642,0.08709470685093376,4.356708826689592,0.99922,0.412109650826833,9.4,Low
0.58,0.03,1.62924053973028,0.07696104113612832,3.8501476017100584,0.99592,0.3852624007906449,9.2,Low
0.58,0.25,1.0986122886681098,0.09893994785490356,3.091042453358316,0.99769,0.5423242908253617,9.6,Low
0.42,0.0,1.0296194171811581,0.04305948946044697,4.48863636973214,0.99157,0.5481214085096876,13.6,Medium-High
0.43,0.29,1.1314021114911006,0.07232066157962612,4.204692619390966,0.99718,0.49469624183610705,9.5,Low
0.18,0.34,1.308332819650179,0.0639133257436528,4.07753744390572,0.9947,0.5766133643039938,11.8,Low
0.815,0.01,1.2809338454620642,0.07138999608667293,4.51085950651685,0.99621,0.4824261492442927,10.8,Low
0.43,0.29,1.1314021114911006,0.07232066157962612,4.204692619390966,0.99718,0.49469624183610705,9.5,Low
0.75,0.01,1.1631508098056809,0.05732506661926941,2.9444389791664403,0.99242,0.33647223662121295,12.8,Low
0.55,0.0,0.9932517730102833,0.06765864847381481,2.8903717578961645,0.99659,0.49469624183610705,9.4,Low
0.75,0.01,1.1631508098056809,0.05732506661926941,2.9444389791664403,0.99242,0.33647223662121295,12.8,Low
0.73,0.0,1.252762968495368,0.07788653865707124,3.2188758248682006,0.99798,0.3784364357202451,9.6,Low
0.67,0.0,1.667706820558076,0.055434706888100586,3.044522437723423,0.99488,0.44468582126144574,11.8,Low
0.61,0.2,0.9932517730102833,0.07325046173959267,4.110873864173311,0.99494,0.33647223662121295,9.3,Low
0.56,0.22,1.2237754316221157,0.0788111804242897,4.465908118654584,0.9983,0.4824261492442927,9.5,Low
0.55,0.19,1.0296194171811581,0.0788111804242897,3.5553480614894135,0.99655,0.5187937934151675,10.5,Low
0.74,0.07,0.9932517730102833,0.08250122151174369,3.8918202981106265,0.99502,0.3920420877760237,10.0,Low
0.6,0.01,1.1939224684724346,0.07603468627599762,3.6375861597263857,0.99514,0.4762341789963716,10.9,Low
0.58,0.14,1.1631508098056809,0.07417939817425151,4.110873864173311,0.9963,0.4637340162321401,9.8,Low
0.72,0.0,1.0296194171811581,0.11600367575630613,2.70805020110221,0.99627,0.4574248470388754,9.8,Low
0.66,0.0,0.8754687373538999,0.0916671885258238,2.6390573296152584,0.99569,0.4574248470388754,9.5,Low
0.7,0.06,1.0647107369924282,0.07603468627599762,3.58351893845611,0.99628,0.5247285289349821,10.9,Low
0.59,0.22,1.0296194171811581,0.0788111804242897,4.110873864173311,0.99499,0.3506568716131694,9.2,Low
0.58,0.28,1.7578579175523736,0.08157998699242289,4.248495242049359,0.99633,0.5306282510621704,11.0,Low
0.64,0.0,1.308332819650179,0.11600367575630613,3.5263605246161616,0.99538,0.48858001481867097,11.3,Low
0.635,0.68,1.0296194171811581,0.3386128011203238,4.04305126783455,0.99632,0.7654678421395714,9.3,Low
1.02,0.0,1.0986122886681098,0.07973496801885356,3.2188758248682006,0.99437,0.4382549309311553,11.2,Low
0.45,0.38,1.252762968495368,0.07788653865707124,4.204692619390966,0.99726,0.4574248470388754,9.8,Low
0.37,0.32,1.0296194171811581,0.0639133257436528,3.9512437185814275,0.99456,0.5423242908253617,11.8,Low
0.57,0.05,1.1939224684724346,0.07788653865707124,3.6109179126442243,0.99564,0.4700036292457356,10.3,Low
0.57,0.05,1.1939224684724346,0.07788653865707124,3.6109179126442243,0.99564,0.4700036292457356,10.3,Low
0.43,0.5,1.1939224684724346,0.0657877405380031,2.995732273553991,0.996,0.6259384308664953,11.4,Low
0.41,0.31,1.0986122886681098,0.07603468627599762,3.9512437185814275,0.99668,0.4382549309311553,9.5,Low
0.38,0.01,0.9555114450274363,0.046883585898850416,4.110873864173311,0.99084,0.5596157879354227,14.0,Low
0.44,0.2,0.9555114450274363,0.04783732941416013,4.174387269895637,0.9935,0.4510756193602166,11.7,Low
0.46,0.0,1.0647107369924282,0.07417939817425151,3.8066624897703196,0.99385,0.4252677354043441,11.2,Low
0.58,0.2,1.0986122886681098,0.07045846364856141,3.8066624897703196,0.99494,0.35767444427181594,9.3,Low
0.58,0.13,1.1314021114911006,0.09712671073072274,3.6109179126442243,0.9944,0.4252677354043441,11.2,Low
0.715,0.22,1.1939224684724346,0.07232066157962612,4.406719247264253,0.99688,0.43178241642553783,9.5,Low
0.4,0.4,1.9878743481543455,0.048790164169432,2.3978952727983707,0.99566,0.44468582126144574,12.0,Low
0.69,0.0,1.0647107369924282,0.10795714150509228,2.3978952727983707,0.99636,0.4700036292457356,9.7,Low
0.715,0.22,1.1939224684724346,0.07232066157962612,4.406719247264253,0.99688,0.43178241642553783,9.5,Low
0.3,0.39,0.9932517730102833,0.06015392281974709,2.302585092994046,0.9948,0.4510756193602166,11.5,Medium-High
0.46,0.2,1.0647107369924282,0.07417939817425151,4.007333185232471,0.9956,0.49469624183610705,10.4,Low
0.46,0.2,1.0647107369924282,0.07417939817425151,4.007333185232471,0.9956,0.49469624183610705,10.4,Low
0.765,0.0,1.0986122886681098,0.08065790301745447,3.1354942159291497,0.99619,0.5187937934151675,10.9,Low
0.63,0.28,1.308332819650179,0.0916671885258238,4.248495242049359,0.99734,0.48858001481867097,10.2,Low
0.42,0.19,1.1939224684724346,0.06859279146561172,3.6109179126442243,0.99476,0.44468582126144574,10.9,Low
0.37,0.5,1.0296194171811581,0.08617769624105233,3.871201010907891,0.99734,0.4510756193602166,10.5,Low
0.6,0.3,1.7047480922384253,0.0657877405380031,4.709530201312334,0.99914,0.7747271675523681,10.2,Low
0.6,0.3,1.7047480922384253,0.0657877405380031,4.709530201312334,0.99914,0.7747271675523681,10.2,Low
0.74,0.0,1.0647107369924282,0.09531017980432487,2.5649493574615367,0.99521,0.4637340162321401,11.0,Low
0.635,0.1,1.1314021114911006,0.07045846364856141,4.110873864173311,0.99638,0.5596157879354227,10.9,Low
0.395,0.13,1.2237754316221157,0.05448818528406963,3.367295829986474,0.99362,0.5128236264286639,12.4,Low
0.63,0.0,1.667706820558076,0.08892620919440151,4.363098624788363,0.99558,0.37156355643248307,9.5,Low
0.53,0.14,1.1314021114911006,0.06203539091945264,3.4011973816621555,0.99323,0.4762341789963716,12.1,Low
0.6,0.0,0.8754687373538999,0.06109509935981088,2.9444389791664403,0.99191,0.44468582126144574,12.2,Low
1.58,0.0,1.1314021114911006,0.12839321476839888,2.302585092994046,0.99476,0.33647223662121295,10.9,Low
0.645,0.0,1.1474024528375417,0.07696104113612832,3.367295829986474,0.99444,0.4762341789963716,12.5,Low
0.86,0.07,1.0986122886681098,0.09531017980432487,4.060443010546419,0.99598,0.5538851132264376,11.7,Low
0.37,0.32,1.1314021114911006,0.06203539091945264,2.772588722239781,0.99576,0.5877866649021191,11.2,Low
0.79,0.21,1.1939224684724346,0.08342160813907239,4.23410650459726,0.9955,0.3646431135879093,9.2,Low
0.61,0.26,1.0647107369924282,0.07045846364856141,4.48863636973214,0.99612,0.4252677354043441,9.8,Low
0.69,0.32,1.252762968495368,0.08434114843375087,4.5217885770490405,0.9979,0.4824261492442927,10.1,Low
0.62,0.1,0.8754687373538999,0.06859279146561172,4.1588830833596715,0.996,0.4762341789963716,9.2,Low
0.51,0.15,1.3862943611198906,0.06203539091945264,3.332204510175204,0.9929,0.4637340162321401,12.8,Low
1.18,0.21,1.0647107369924282,0.07973496801885356,3.7376696182833684,0.99532,0.3852624007906449,10.5,Low
0.63,0.27,1.0986122886681098,0.07973496801885356,4.5217885770490405,0.99616,0.4574248470388754,9.8,Low
0.74,0.0,0.7884573603642702,0.040181789632831734,3.8501476017100584,0.99258,0.4637340162321401,12.5,Low
0.76,0.68,0.9932517730102833,0.346422567474381,4.174387269895637,0.99652,0.8458682675776092,9.1,Low
0.74,0.0,0.7884573603642702,0.040181789632831734,3.8501476017100584,0.99258,0.4637340162321401,12.5,Low
0.34,0.42,1.0296194171811581,0.05638033343610754,2.9444389791664403,0.99392,0.4382549309311553,11.4,Low
0.46,0.24,0.9932517730102833,0.07417939817425151,3.5553480614894135,0.9948,0.4700036292457356,10.6,Low
0.46,0.24,0.9932517730102833,0.07417939817425151,3.5553480614894135,0.9948,0.4700036292457356,10.6,Low
0.46,0.24,0.9932517730102833,0.07417939817425151,3.5553480614894135,0.9948,0.4700036292457356,10.6,Low
0.46,0.24,0.9932517730102833,0.07417939817425151,3.5553480614894135,0.9948,0.4700036292457356,10.6,Low
0.52,0.11,1.0296194171811581,0.07045846364856141,3.6635616461296463,0.9955,0.41871033485818504,9.3,Low
0.6,0.26,1.1314021114911006,0.07973496801885356,4.5217885770490405,0.99616,0.44468582126144574,9.8,Low
0.6,0.26,1.1314021114911006,0.07973496801885356,4.5217885770490405,0.99616,0.44468582126144574,9.8,Low
0.87,0.26,1.5686159179138452,0.10165365372649983,4.219507705176107,0.99668,0.3784364357202451,9.2,Low
0.39,0.1,0.9932517730102833,0.07232066157962612,3.258096538021482,0.99581,0.35767444427181594,9.7,Low
0.775,0.22,1.1631508098056809,0.07603468627599762,3.8918202981106265,0.9976,0.412109650826833,9.6,Low
0.835,0.0,1.0986122886681098,0.15357908792830066,2.4849066497880004,0.99608,0.41871033485818504,10.0,Low
0.58,0.02,1.2237754316221157,0.06672363204290818,3.713572066704308,0.99387,0.5068176023684519,12.6,Low
0.5,0.0,0.8754687373538999,0.055434706888100586,3.295836866004329,0.99448,0.37156355643248307,9.5,Low
0.5,0.0,0.8754687373538999,0.055434706888100586,3.295836866004329,0.99448,0.37156355643248307,9.5,Low
0.5,0.0,0.8754687373538999,0.055434706888100586,3.295836866004329,0.99448,0.37156355643248307,9.5,Low
0.51,0.02,0.9932517730102833,0.08065790301745447,3.4657359027997265,0.99538,0.43178241642553783,10.5,Low
0.51,0.02,0.9932517730102833,0.08065790301745447,3.4657359027997265,0.99538,0.43178241642553783,10.5,Low
0.51,0.02,0.9932517730102833,0.08065790301745447,3.4657359027997265,0.99538,0.43178241642553783,10.5,Low
0.51,0.02,0.9932517730102833,0.08065790301745447,3.4657359027997265,0.99538,0.43178241642553783,10.5,Low
0.42,0.48,1.2809338454620642,0.07417939817425151,3.044522437723423,0.99852,0.4252677354043441,11.0,Low
0.44,0.24,1.1939224684724346,0.06109509935981088,3.367295829986474,0.99613,0.4252677354043441,10.2,Low
0.59,0.01,1.1314021114911006,0.05448818528406963,2.6390573296152584,0.99472,0.44468582126144574,11.4,Low
0.655,0.03,1.0296194171811581,0.07510747248680541,2.5649493574615367,0.99587,0.3293037471426004,9.5,Low
0.62,0.01,1.1939224684724346,0.06297479916138844,3.8501476017100584,0.99332,0.412109650826833,11.8,Low
0.645,0.03,1.0647107369924282,0.08250122151174369,4.060443010546419,0.9969,0.3784364357202451,10.3,Low
0.32,0.25,1.0296194171811581,0.08250122151174369,3.4965075614664802,0.99464,0.3646431135879093,10.1,Low
0.34,0.25,1.0296194171811581,0.08065790301745447,3.367295829986474,0.99464,0.3646431135879093,10.1,Low
0.43,0.24,1.252762968495368,0.07510747248680541,4.219507705176107,0.99648,0.4637340162321401,11.1,Low
0.64,0.17,1.8562979903656263,0.15529288440603534,4.59511985013459,0.99736,0.4054651081081644,9.5,Low
0.475,0.4,0.8754687373538999,0.08709470685093376,3.367295829986474,0.99704,0.5007752879124893,10.0333333333333,Low
0.85,0.14,1.252762968495368,0.08892620919440151,4.007333185232471,0.99724,0.43178241642553783,10.1,Low
0.475,0.4,0.8754687373538999,0.08709470685093376,3.367295829986474,0.99704,0.5007752879124893,10.0333333333333,Low
0.605,0.02,1.0647107369924282,0.0916671885258238,3.4657359027997265,0.995,0.4252677354043441,11.8,Low
0.74,0.08,0.9932517730102833,0.08984070399978947,3.828641396489095,0.99576,0.4054651081081644,9.8,Low
0.54,0.3,1.1631508098056809,0.08434114843375087,4.663439094112067,0.99725,0.7793248768009976,10.5,Low
0.77,0.32,1.1314021114911006,0.07603468627599762,4.31748811353631,0.99656,0.4054651081081644,9.8,Low
0.78,0.51,0.9932517730102833,0.3471295310952009,4.204692619390966,0.99623,0.7747271675523681,9.2,Low
0.58,0.56,1.410986973710262,0.14236724128692196,2.70805020110221,0.99476,0.708035793053696,11.6,Low
0.78,0.51,0.9932517730102833,0.3471295310952009,4.204692619390966,0.99623,0.7747271675523681,9.2,Low
0.885,0.2,0.8754687373538999,0.08250122151174369,3.4657359027997265,0.9946,0.3784364357202451,10.0,Low
0.45,0.15,1.0986122886681098,0.07510747248680541,3.367295829986474,0.99609,0.412109650826833,9.9,Low
0.57,0.02,1.2809338454620642,0.07417939817425151,3.58351893845611,0.99557,0.4824261492442927,10.8,Low
0.57,0.02,1.2809338454620642,0.07417939817425151,3.58351893845611,0.99557,0.4824261492442927,10.8,Low
0.6,0.22,1.1314021114911006,0.07696104113612832,4.663439094112067,0.99613,0.3987761199573678,9.9,Low
0.6,0.22,1.1314021114911006,0.07696104113612832,4.663439094112067,0.99613,0.3987761199573678,9.9,Low
0.755,0.15,1.0296194171811581,0.10165365372649983,4.442651256490317,0.99593,0.4054651081081644,9.5,Low
0.81,0.25,1.4816045409242156,0.07325046173959267,4.454347296253507,0.99668,0.3506568716131694,9.2,Low
0.64,0.07,1.0296194171811581,0.09531017980432487,3.1780538303479458,0.9961,0.4574248470388754,9.6,Low
0.64,0.31,1.9600947840472698,0.07973496801885356,3.912023005428146,0.99718,0.5187937934151675,10.3,Low
0.49,0.0,1.1939224684724346,0.0657877405380031,3.5263605246161616,0.99292,0.4637340162321401,12.5,Low
0.64,0.22,1.2237754316221157,0.08984070399978947,3.5263605246161616,0.99612,0.4574248470388754,11.0,Low
0.62,0.06,0.832909122935104,0.06765864847381481,2.5649493574615367,0.9942,0.3920420877760237,9.8,Low
0.52,0.25,1.0986122886681098,0.07510747248680541,4.0943445622221,0.99612,0.3920420877760237,10.2,Low
0.685,0.1,0.9555114450274363,0.0880108773227133,2.5649493574615367,0.99745,0.5007752879124893,9.55,Low
0.675,0.1,0.9555114450274363,0.08617769624105233,2.4849066497880004,0.99745,0.5007752879124893,9.55,Low
0.59,0.26,1.0986122886681098,0.07696104113612832,4.653960350157523,0.99584,0.41871033485818504,9.9,Low
0.67,0.0,1.1631508098056809,0.0657877405380031,3.2188758248682006,0.9956,0.5423242908253617,11.1,Low
0.69,0.21,1.1314021114911006,0.07696104113612832,4.955827057601261,0.9962,0.412109650826833,9.9,Low
0.3,0.42,1.0986122886681098,0.050693114315518116,3.2188758248682006,0.9963,0.598836501088704,11.9,Low
0.33,0.33,0.9932517730102833,0.05921185963184609,2.6390573296152584,0.996,0.7419373447293773,10.0,Medium-High
0.5,0.39,1.2809338454620642,0.0788111804242897,3.8501476017100584,0.9985,0.4824261492442927,10.7,Low
0.24,0.34,1.8082887711792655,0.06015392281974709,3.1354942159291497,0.9974,0.6626879730752367,10.9,Low
0.51,0.0,1.1314021114911006,0.06203539091945264,4.007333185232471,0.995,0.6575200029167941,10.7,Low
0.29,0.36,1.1631508098056809,0.046883585898850416,3.9889840465642745,0.995,0.6981347220709844,12.4,Medium-High
